FECHA;ARTICULO;PROMEDIO;MINIMO;MAXIMO
2025-01-24;Pechuga de pollo;18750;18000;19000
2025-01-31;Arroz;3505;3440;3580
2025-01-31;Cebolla;1153;1000;1300
2025-01-31;Frijol;9200;8800;9600
2025-01-31;Huevo;394;383;400
2025-01-31;Papa;1709;1400;2000
2025-01-31;Platano;2279;2000;2500
2025-01-31;Queso;15500;15000;16000
2025-01-31;Tomate;4094;3636;4545
2025-01-31;Zanahoria;2507;2333;2833
2025-01-31;Carne de cerdo;24000;22000;26000
2025-01-31;Carne de res;27250;26000;29000
2025-01-31;Pechuga de pollo;18900;18600;19000
2025-02-07;Arroz;3470;3400;3540
2025-02-07;Cebolla;1188;1100;1300
2025-02-07;Frijol;9035;8700;9440
2025-02-07;Huevo;398;393;400
2025-02-07;Papa;1685;1500;1800
2025-02-07;Platano;2563;2250;3000
2025-02-07;Queso;15750;15000;16000
2025-02-07;Tomate;4517;4091;5000
2025-02-07;Zanahoria;2658;2333;2833
2025-02-07;Carne de cerdo;26000;26000;26000
2025-02-07;Carne de res;26500;26000;28000
2025-02-07;Pechuga de pollo;18250;18000;19000
2025-02-14;Arroz;3447;3400;3540
2025-02-14;Cebolla;1166;1000;1400
2025-02-14;Frijol;9160;8800;9440
2025-02-14;Huevo;400;400;400
2025-02-14;Papa;1442;1300;1700
2025-02-14;Platano;2651;2250;3000
2025-02-14;Queso;15500;15000;16000
2025-02-14;Tomate;3999;3409;4545
2025-02-14;Zanahoria;2415;2000;3000
2025-02-14;Carne de cerdo;24250;23000;26000
2025-02-14;Carne de res;27750;27000;29000
2025-02-14;Pechuga de pollo;18500;18000;19000
2025-02-21;Arroz;3401;3360;3444
2025-02-21;Cebolla;1145;1000;1300
2025-02-21;Frijol;9010;8400;9440
2025-02-21;Huevo;409;400;416
2025-02-21;Papa;1442;1200;1600
2025-02-21;Platano;2556;2250;2750
2025-02-21;Queso;15000;14000;16000
2025-02-21;Tomate;4081;3409;4545
2025-02-21;Zanahoria;2234;1833;2667
2025-02-21;Carne de cerdo;23500;22000;24000
2025-02-21;Carne de res;28250;27000;30000
2025-02-21;Pechuga de pollo;18100;17000;19000
2025-02-28;Arroz;3355;3260;3400
2025-02-28;Cebolla;1048;900;1100
2025-02-28;Frijol;9150;8800;9400
2025-02-28;Huevo;417;416;420
2025-02-28;Papa;1631;1400;1900
2025-02-28;Platano;2707;2500;3000
2025-02-28;Queso;15150;14000;16000
2025-02-28;Tomate;4266;3864;4545
2025-02-28;Zanahoria;1915;1667;2167
2025-02-28;Carne de cerdo;23250;22000;25000
2025-02-28;Carne de res;26333;26000;27000
2025-02-28;Pechuga de pollo;17500;17000;18000
2025-03-07;Arroz;3370;3320;3400
2025-03-07;Cebolla;1184;1000;1400
2025-03-07;Frijol;9400;8800;10000
2025-03-07;Huevo;418;417;420
2025-03-07;Papa;1838;1700;2000
2025-03-07;Platano;3010;2500;3500
2025-03-07;Queso;14875;14000;16000
2025-03-07;Tomate;4332;3864;4545
2025-03-07;Zanahoria;1953;1500;2333
2025-03-07;Carne de cerdo;23000;21000;24000
2025-03-07;Carne de res;27250;26000;28000
2025-03-07;Pechuga de pollo;17350;16400;18000
2025-03-14;Arroz;3334;3276;3380
2025-03-14;Cebolla;1225;1000;1400
2025-03-14;Frijol;9350;8800;10000
2025-03-14;Huevo;414;410;417
2025-03-14;Papa;1738;1600;1900
2025-03-14;Platano;2990;2750;3500
2025-03-14;Queso;15250;14000;16000
2025-03-14;Tomate;3499;2955;4091
2025-03-14;Zanahoria;1549;1167;2000
2025-03-14;Carne de cerdo;23250;22000;25000
2025-03-14;Carne de res;27000;26000;28000
2025-03-14;Pechuga de pollo;17500;16000;19000
2025-03-21;Arroz;3340;3300;3380
2025-03-21;Cebolla;1288;1100;1700
2025-03-21;Frijol;9625;9200;9900
2025-03-21;Huevo;414;400;427
2025-03-21;Papa;1892;1600;2100
2025-03-21;Platano;3083;2750;3500
2025-03-21;Queso;14750;14000;16000
2025-03-21;Tomate;3982;3409;4318
2025-03-21;Zanahoria;1672;1500;1833
2025-03-21;Carne de cerdo;23000;22000;24000
2025-03-21;Carne de res;27250;27000;28000
2025-03-21;Pechuga de pollo;17250;16000;18000
2025-03-28;Arroz;3345;3280;3400
2025-03-28;Cebolla;1281;1000;1600
2025-03-28;Frijol;9925;9600;10400
2025-03-28;Huevo;430;427;433
2025-03-28;Papa;2040;1900;2300
2025-03-28;Platano;3205;2750;3500
2025-03-28;Queso;15125;14000;16000
2025-03-28;Tomate;4280;3864;4773
2025-03-28;Zanahoria;1707;1333;2000
2025-03-28;Carne de cerdo;22250;20000;24000
2025-03-28;Carne de res;26500;26000;27000
2025-03-28;Pechuga de pollo;17250;16000;18000
2025-04-04;Arroz;3300;3260;3380
2025-04-04;Cebolla;1463;1100;2000
2025-04-04;Frijol;9790;9200;10200
2025-04-04;Huevo;423;413;433
2025-04-04;Papa;2092;1800;2400
2025-04-04;Platano;3198;2750;3500
2025-04-04;Queso;15250;14000;16000
2025-04-04;Tomate;4564;3636;5227
2025-04-04;Zanahoria;1868;1500;2500
2025-04-04;Carne de cerdo;23500;22000;24000
2025-04-04;Carne de res;26750;26000;27000
2025-04-04;Pechuga de pollo;18500;18000;19000
2025-04-11;Arroz;3335;3240;3400
2025-04-11;Cebolla;2106;1900;2400
2025-04-11;Frijol;9600;9600;9600
2025-04-11;Huevo;433;433;433
2025-04-11;Papa;2396;2200;2600
2025-04-11;Platano;3245;3000;3500
2025-04-11;Queso;15250;14000;16000
2025-04-11;Tomate;4291;3864;4545
2025-04-11;Zanahoria;1687;1333;2167
2025-04-11;Carne de cerdo;23500;22000;24000
2025-04-11;Carne de res;26750;26000;27000
2025-04-11;Pechuga de pollo;18500;18000;19000
2025-04-18;Arroz;3370;3300;3400
2025-04-18;Cebolla;1872;1200;2400
2025-04-18;Frijol;9600;9600;9600
2025-04-18;Huevo;438;433;450
2025-04-18;Papa;2347;2200;2600
2025-04-18;Platano;3336;3000;3500
2025-04-18;Queso;14625;14000;15000
2025-04-18;Tomate;4537;4318;5000
2025-04-18;Zanahoria;1753;1333;2333
2025-04-18;Carne de cerdo;22750;22000;24000
2025-04-18;Carne de res;28000;27000;30000
2025-04-18;Pechuga de pollo;17500;17000;18000
2025-04-25;Arroz;3350;3300;3400
2025-04-25;Cebolla;1867;1400;2400
2025-04-25;Frijol;9525;9400;9600
2025-04-25;Huevo;441;430;450
2025-04-25;Papa;2317;2000;2500
2025-04-25;Platano;3156;2750;3500
2025-04-25;Queso;15250;14000;16000
2025-04-25;Tomate;4329;3409;5455
2025-04-25;Zanahoria;2443;1833;3333
2025-04-25;Carne de cerdo;24000;24000;24000
2025-04-25;Carne de res;27750;26000;30000
2025-04-25;Pechuga de pollo;18150;17000;19000
2025-05-02;Arroz;3380;3300;3440
2025-05-02;Cebolla;1979;1800;2200
2025-05-02;Frijol;9975;9600;10400
2025-05-02;Huevo;440;430;450
2025-05-02;Papa;2125;2000;2300
2025-05-02;Platano;2891;2500;3250
2025-05-02;Queso;14650;14000;16000
2025-05-02;Tomate;4347;3636;5455
2025-05-02;Zanahoria;2069;1833;2500
2025-05-02;Carne de cerdo;23500;22000;24000
2025-05-02;Carne de res;27750;26000;30000
2025-05-02;Pechuga de pollo;17375;16000;18500
2025-05-09;Arroz;3350;3300;3400
2025-05-09;Cebolla;1946;1700;2200
2025-05-09;Frijol;10095;9780;10400
2025-05-09;Huevo;444;433;450
2025-05-09;Papa;2121;1900;2200
2025-05-09;Platano;2964;2500;3250
2025-05-09;Queso;15333;15000;16000
2025-05-09;Tomate;5371;5000;5682
2025-05-09;Zanahoria;2071;1667;2667
2025-05-09;Carne de cerdo;22250;20000;24000
2025-05-09;Carne de res;28000;27000;30000
2025-05-09;Pechuga de pollo;17625;16500;18000
2025-05-16;Arroz;3293;3200;3400
2025-05-16;Cebolla;1946;1800;2200
2025-05-16;Frijol;9633;9600;9700
2025-05-16;Huevo;463;453;467
2025-05-16;Papa;1867;1600;2100
2025-05-16;Platano;2682;2500;3000
2025-05-16;Queso;15500;15000;16000
2025-05-16;Tomate;5409;4773;5909
2025-05-16;Zanahoria;1925;1667;2167
2025-05-16;Carne de cerdo;23875;23500;24000
2025-05-16;Carne de res;27500;27000;28000
2025-05-16;Pechuga de pollo;18150;17000;19000
2025-05-23;Arroz;3350;3300;3440
2025-05-23;Cebolla;2138;2000;2400
2025-05-23;Frijol;10115;9600;10400
2025-05-23;Huevo;477;473;483
2025-05-23;Papa;1631;1400;1800
2025-05-23;Platano;2483;2250;2750
2025-05-23;Queso;15500;15000;16000
2025-05-23;Tomate;5208;4545;5909
2025-05-23;Zanahoria;2047;1833;2333
2025-05-23;Carne de cerdo;23667;23000;24000
2025-05-23;Carne de res;26333;26000;27000
2025-05-23;Pechuga de pollo;18000;17000;19000
2025-05-30;Arroz;3360;3300;3440
2025-05-30;Cebolla;2038;1800;2400
2025-05-30;Frijol;10550;10400;10800
2025-05-30;Huevo;470;467;473
2025-05-30;Papa;1490;1200;1800
2025-05-30;Platano;2563;2250;2750
2025-05-30;Queso;14875;14500;15000
2025-05-30;Tomate;4048;3409;4545
2025-05-30;Zanahoria;2122;1833;2667
2025-05-30;Carne de cerdo;22000;20000;24000
2025-05-30;Carne de res;27000;24000;29000
2025-05-30;Pechuga de pollo;17000;14000;19000
2025-06-06;Arroz;3375;3300;3440
2025-06-06;Cebolla;1992;1700;2200
2025-06-06;Frijol;10175;9600;10700
2025-06-06;Huevo;469;463;473
2025-06-06;Papa;1440;1300;1600
2025-06-06;Platano;2719;2350;3000
2025-06-06;Queso;15500;15000;16000
2025-06-06;Tomate;3725;3409;4091
2025-06-06;Zanahoria;2902;2333;3333
2025-06-06;Carne de cerdo;22000;20000;24000
2025-06-06;Carne de res;27500;26000;29000
2025-06-06;Pechuga de pollo;17650;16000;18600
2025-06-13;Arroz;3290;3200;3360
2025-06-13;Cebolla;2010;1800;2200
2025-06-13;Frijol;10700;10400;11000
2025-06-13;Huevo;462;453;467
2025-06-13;Papa;1385;1100;1600
2025-06-13;Platano;2813;2500;3000
2025-06-13;Queso;15500;15000;16000
2025-06-13;Tomate;4081;3864;4318
2025-06-13;Zanahoria;2960;2667;3333
2025-06-13;Carne de cerdo;22250;20000;24000
2025-06-13;Carne de res;27250;26000;29000
2025-06-13;Pechuga de pollo;17500;17000;18000
2025-06-20;Arroz;3280;3200;3320
2025-06-20;Cebolla;2079;1900;2200
2025-06-20;Frijol;10850;10400;11200
2025-06-20;Huevo;467;467;467
2025-06-20;Papa;1059;900;1300
2025-06-20;Platano;2771;2500;3000
2025-06-20;Queso;15500;15000;16000
2025-06-20;Tomate;4664;4091;5227
2025-06-20;Zanahoria;3049;2833;3333
2025-06-20;Carne de cerdo;22750;20000;25000
2025-06-20;Carne de res;27000;26000;28000
2025-06-20;Pechuga de pollo;17425;17000;18000
2025-06-27;Arroz;3302;3208;3380
2025-06-27;Cebolla;2312;2000;2800
2025-06-27;Frijol;10578;10000;11000
2025-06-27;Huevo;454;440;467
2025-06-27;Papa;1002;900;1100
2025-06-27;Platano;2953;2750;3250
2025-06-27;Queso;15500;15000;16000
2025-06-27;Tomate;4635;4318;5227
2025-06-27;Zanahoria;3221;3000;3333
2025-06-27;Carne de cerdo;23000;22000;24000
2025-06-27;Carne de res;28250;27000;30000
2025-06-27;Pechuga de pollo;18000;17000;18600
2025-07-04;Arroz;3280;3200;3380
2025-07-04;Cebolla;2491;2200;2800
2025-07-04;Frijol;10900;10400;11200
2025-07-04;Huevo;442;427;450
2025-07-04;Papa;1069;900;1200
2025-07-04;Platano;2807;2500;3000
2025-07-04;Queso;15400;14600;16000
2025-07-04;Tomate;5095;4545;5455
2025-07-04;Zanahoria;3599;2833;5000
2025-07-04;Carne de cerdo;23000;22000;24000
2025-07-04;Carne de res;28000;27000;30000
2025-07-04;Pechuga de pollo;17667;17000;18000
2025-07-11;Arroz;3272;3208;3340
2025-07-11;Cebolla;2549;2000;2800
2025-07-11;Frijol;11073;11000;11200
2025-07-11;Huevo;445;427;470
2025-07-11;Papa;1065;1000;1200
2025-07-11;Platano;2885;2500;3250
2025-07-11;Queso;15625;14500;17000
2025-07-11;Tomate;4995;4318;5455
2025-07-11;Zanahoria;4332;3667;5000
2025-07-11;Carne de cerdo;23750;22000;25000
2025-07-11;Carne de res;28500;27000;30000
2025-07-11;Pechuga de pollo;17750;17000;19000
2025-07-18;Arroz;3210;3120;3380
2025-07-18;Cebolla;2357;2000;2800
2025-07-18;Frijol;11275;11000;12000
2025-07-18;Huevo;440;427;450
2025-07-18;Papa;1038;1000;1100
2025-07-18;Platano;3099;2750;3250
2025-07-18;Queso;15500;14000;17000
2025-07-18;Tomate;4485;3864;5227
2025-07-18;Zanahoria;3602;3000;5000
2025-07-18;Carne de cerdo;22500;21000;24000
2025-07-18;Carne de res;29000;28000;30000
2025-07-18;Pechuga de pollo;18700;18000;19000
2025-07-25;Arroz;3330;3240;3400
2025-07-25;Cebolla;2249;1900;2500
2025-07-25;Frijol;11200;10800;11600
2025-07-25;Huevo;433;417;443
2025-07-25;Papa;1038;1000;1100
2025-07-25;Platano;3052;2750;3250
2025-07-25;Queso;16000;15000;17000
2025-07-25;Tomate;4616;3864;5000
2025-07-25;Zanahoria;3564;3333;4000
2025-07-25;Carne de cerdo;24000;24000;24000
2025-07-25;Carne de res;28667;28000;29000
2025-07-25;Pechuga de pollo;18500;18000;19000
2025-08-01;Arroz;3310;3240;3400
2025-08-01;Cebolla;1929;1600;2200
2025-08-01;Frijol;11200;10800;11600
2025-08-01;Huevo;436;427;450
2025-08-01;Papa;899;800;1100
2025-08-01;Platano;2840;2500;3000
2025-08-01;Queso;15333;15000;16000
2025-08-01;Tomate;4108;3636;4773
2025-08-01;Zanahoria;3925;3667;4333
2025-08-01;Carne de cerdo;23000;22000;24000
2025-08-01;Carne de res;28750;27000;30000
2025-08-01;Pechuga de pollo;17500;17000;18000
2025-08-08;Arroz;3310;3160;3400
2025-08-08;Cebolla;1942;1600;2200
2025-08-08;Frijol;11055;11000;11200
2025-08-08;Huevo;427;400;440
2025-08-08;Papa;885;760;1000
2025-08-08;Platano;2900;2750;3000
2025-08-08;Queso;15500;14000;17000
2025-08-08;Tomate;4252;3864;5000
2025-08-08;Zanahoria;4242;3667;5000
2025-08-08;Carne de cerdo;22750;22000;24000
2025-08-08;Carne de res;28750;28000;30000
2025-08-08;Pechuga de pollo;17650;17000;18600
2025-08-15;Arroz;3230;3120;3300
2025-08-15;Cebolla;2060;1800;2300
2025-08-15;Frijol;11133;11000;11200
2025-08-15;Huevo;411;383;433
2025-08-15;Papa;879;800;1000
2025-08-15;Platano;3207;2750;3750
2025-08-15;Queso;15500;15000;17000
2025-08-15;Tomate;4167;3636;4545
2025-08-15;Zanahoria;4351;3667;5000
2025-08-15;Carne de cerdo;23500;22000;24000
2025-08-15;Carne de res;29500;28000;30000
2025-08-15;Pechuga de pollo;17500;16000;19000
2025-08-22;Arroz;3272;3200;3380
2025-08-22;Cebolla;1842;1600;2100
2025-08-22;Frijol;11133;11000;11200
2025-08-22;Huevo;404;383;417
2025-08-22;Papa;813;700;900
2025-08-22;Platano;3590;3250;3750
2025-08-22;Queso;16125;14500;18000
2025-08-22;Tomate;4830;4091;5455
2025-08-22;Zanahoria;4348;3833;5000
2025-08-22;Carne de cerdo;20500;19000;22000
2025-08-22;Carne de res;28250;28000;29000
2025-08-22;Pechuga de pollo;18250;18000;19000
2025-09-05;Arroz;3258;3170;3360
2025-09-05;Cebolla;2163;2000;2400
2025-09-05;Frijol;11175;10900;11600
2025-09-05;Huevo;394;383;400
2025-09-05;Papa;770;700;900
2025-09-05;Platano;3401;3000;3750
2025-09-05;Queso;15750;15000;18000
2025-09-05;Tomate;4025;3636;4545
2025-09-05;Zanahoria;4269;3667;4833
2025-09-05;Carne de cerdo;22750;22000;24000
2025-09-05;Carne de res;28500;28000;30000
2025-09-05;Pechuga de pollo;17750;17000;18000
2025-09-12;Arroz;3183;3160;3200
2025-09-12;Cebolla;2185;2000;2400
2025-09-12;Frijol;11200;11000;11400
2025-09-12;Huevo;392;383;400
2025-09-12;Papa;848;700;1000
2025-09-12;Platano;3726;3000;4250
2025-09-12;Queso;16333;15000;17000
2025-09-12;Tomate;3364;2727;3864
2025-09-12;Zanahoria;4365;4000;4667
2025-09-12;Carne de cerdo;21500;19000;24000
2025-09-12;Carne de res;28000;27000;29000
2025-09-12;Pechuga de pollo;17500;17000;18000
2025-09-19;Arroz;3200;3140;3300
2025-09-19;Cebolla;2102;1800;2300
2025-09-19;Frijol;11090;10960;11200
2025-09-19;Huevo;403;393;417
2025-09-19;Papa;851;800;900
2025-09-19;Platano;3752;3500;4000
2025-09-19;Queso;16000;15000;17000
2025-09-19;Tomate;2680;2273;2955
2025-09-19;Zanahoria;4363;4000;4667
2025-09-19;Carne de cerdo;22500;22000;24000
2025-09-19;Carne de res;30500;29000;32000
2025-09-19;Pechuga de pollo;18050;17000;18600
2025-09-26;Arroz;3215;3120;3300
2025-09-26;Cebolla;1900;1600;2200
2025-09-26;Frijol;11275;11000;11600
2025-09-26;Huevo;396;393;400
2025-09-26;Papa;825;700;1000
2025-09-26;Platano;3560;3250;3750
2025-09-26;Queso;15750;15000;17000
2025-09-26;Tomate;2468;2045;2727
2025-09-26;Zanahoria;4390;4000;5000
2025-09-26;Carne de cerdo;22250;22000;23000
2025-09-26;Carne de res;31250;29000;32000
2025-09-26;Pechuga de pollo;17750;17000;18000
2025-10-03;Arroz;3180;3160;3200
2025-10-03;Cebolla;1822;1600;2100
2025-10-03;Frijol;11600;11200;12000
2025-10-03;Huevo;393;383;400
2025-10-03;Papa;744;600;800
2025-10-03;Platano;3362;3000;3750
2025-10-03;Queso;16000;15000;17000
2025-10-03;Tomate;2116;1591;2500
2025-10-03;Zanahoria;4694;4000;5167
2025-10-03;Carne de cerdo;23000;21000;25000
2025-10-03;Carne de res;29750;28000;31000
2025-10-03;Pechuga de pollo;17375;17000;18000
2025-10-10;Arroz;3255;3200;3320
2025-10-10;Cebolla;1885;1600;2000
2025-10-10;Frijol;12010;11400;12640
2025-10-10;Huevo;386;383;393
2025-10-10;Papa;838;700;1000
2025-10-10;Platano;3684;3250;4000
2025-10-10;Queso;15667;15000;17000
2025-10-10;Tomate;2045;1818;2273
2025-10-10;Zanahoria;3789;3000;5000
2025-10-10;Carne de cerdo;20750;18000;24000
2025-10-10;Carne de res;30500;30000;31000
2025-10-10;Pechuga de pollo;17933;17800;18000
2025-10-17;Arroz;3115;3040;3200
2025-10-17;Cebolla;1953;1700;2200
2025-10-17;Frijol;11700;11400;12000
2025-10-17;Huevo;378;367;390
2025-10-17;Papa;855;800;900
2025-10-17;Platano;3722;3500;4000
2025-10-17;Queso;16000;15000;17000
2025-10-17;Tomate;2291;2045;2500
2025-10-17;Zanahoria;2922;2167;3833
2025-10-17;Carne de cerdo;21000;20000;22000
2025-10-17;Carne de res;29500;28000;32000
2025-10-17;Pechuga de pollo;19000;18600;19400
2025-10-24;Arroz;3175;3100;3280
2025-10-24;Cebolla;1796;1500;2000
2025-10-24;Frijol;12505;10920;14500
2025-10-24;Huevo;394;383;400
2025-10-24;Papa;803;700;1000
2025-10-24;Platano;3745;3500;4000
2025-10-24;Queso;16050;15000;17000
2025-10-24;Tomate;2335;1818;2955
2025-10-24;Zanahoria;2236;2000;2667
2025-10-24;Carne de cerdo;19900;19600;20000
2025-10-24;Carne de res;30500;30000;32000
2025-10-24;Pechuga de pollo;18500;18000;19000
2025-10-31;Arroz;3160;3100;3200
2025-10-31;Cebolla;1646;1400;1800
2025-10-31;Frijol;11975;11600;12700
2025-10-31;Huevo;390;383;393
2025-10-31;Papa;774;600;900
2025-10-31;Platano;3660;3500;3900
2025-10-31;Queso;16000;15000;17000
2025-10-31;Tomate;2140;1591;2500
2025-10-31;Zanahoria;2035;1667;2333
2025-10-31;Carne de cerdo;20750;19000;22000
2025-10-31;Carne de res;30250;28000;32000
2025-10-31;Pechuga de pollo;18250;17000;19000
2025-11-07;Arroz;3168;3110;3200
2025-11-07;Cebolla;1429;1200;1600
2025-11-07;Frijol;12910;12800;13040
2025-11-07;Huevo;390;383;400
2025-11-07;Papa;909;700;1200
2025-11-07;Platano;3729;3500;4000
2025-11-07;Queso;16250;15000;17000
2025-11-07;Tomate;1730;1364;2045
2025-11-07;Zanahoria;2179;2000;2333
2025-11-07;Carne de cerdo;20250;19000;22000
2025-11-07;Carne de res;31000;28000;32000
2025-11-07;Pechuga de pollo;19050;18200;20000
2025-11-14;Arroz;3165;3140;3200
2025-11-14;Cebolla;1533;1200;1800
2025-11-14;Frijol;13667;13200;14000
2025-11-14;Huevo;383;367;400
2025-11-14;Papa;1206;1000;1400
2025-11-14;Platano;3510;3250;3750
2025-11-14;Queso;16000;14500;17000
2025-11-14;Tomate;1578;1364;1818
2025-11-14;Zanahoria;2101;1833;2500
2025-11-14;Carne de cerdo;20750;19000;22000
2025-11-14;Carne de res;29750;28000;32000
2025-11-14;Pechuga de pollo;18800;18000;20000
2025-11-21;Arroz;3160;3120;3200
2025-11-21;Cebolla;1415;1200;1700
2025-11-21;Frijol;13500;13400;13600
2025-11-21;Huevo;389;383;400
2025-11-21;Papa;1198;1000;1400
2025-11-21;Platano;3401;3000;3750
2025-11-21;Queso;15875;15000;17000
2025-11-21;Tomate;1496;1364;1818
2025-11-21;Zanahoria;2063;1833;2500
2025-11-21;Carne de cerdo;20250;19000;22000
2025-11-21;Carne de res;30500;29000;32000
2025-11-21;Pechuga de pollo;18800;18000;19200
2025-11-28;Arroz;3110;3100;3140
2025-11-28;Frijol;13500;13400;13600
2025-11-28;Cebolla;1204;900;1600
2025-11-28;Huevo;389;383;400
2025-11-28;Papa;1110;1000;1200
2025-11-28;Platano;3800;3500;4000
2025-11-28;Queso;16000;15000;18000
2025-11-28;Tomate;1847;1591;2045
2025-11-28;Zanahoria;1542;1167;1833
2025-11-28;Carne de cerdo;21000;18000;24000
2025-11-28;Carne de res;31000;29000;33000
2025-11-28;Pechuga de pollo;19000;18000;20000
2025-12-05;Arroz;3105;3000;3200
2025-12-05;Cebolla;983;800;1200
2025-12-05;Frijol;13307;13000;13720
2025-12-05;Huevo;374;363;383
2025-12-05;Papa;1128;1000;1300
2025-12-05;Platano;3959;3500;4250
2025-12-05;Queso;16000;15000;17000
2025-12-05;Tomate;2140;1591;2955
2025-12-05;Zanahoria;1927;1833;2000
2025-12-05;Carne de cerdo;22000;20000;24000
2025-12-05;Carne de res;31750;30000;33000
2025-12-05;Pechuga de pollo;18500;18000;19600
